Action_ID,R_S_Yaw,R_S_Pitch,R_S_Roll,R_E_Yaw,R_E_Pitch,R_E_Roll,R_W_Yaw,R_W_Pitch,R_W_Roll,L_S_Yaw,L_S_Pitch,L_S_Roll,L_E_Yaw,L_E_Pitch,L_E_Roll,L_W_Yaw,L_W_Pitch,L_W_Roll
3,-4.35,80.92,160.20,-36.65,65.37,-25.94,-39.57,70.32,72.44,-103.05,84.16,47.35,-33.88,52.82,41.99,31.15,62.76,-26.20
3,-4.35,80.92,160.20,-36.65,65.37,-25.94,-39.57,70.32,72.44,-103.05,84.16,47.35,-33.88,52.82,41.99,31.15,62.76,-26.20
3,-4.35,80.92,160.20,-36.25,65.43,-25.71,-40.08,70.18,71.93,-103.05,84.16,47.35,-33.88,52.82,41.99,31.15,62.76,-26.20
3,-4.35,80.92,160.20,-36.25,65.43,-25.71,-40.08,70.18,71.93,-103.05,84.16,47.35,-33.88,52.82,41.99,31.15,62.76,-26.20
3,-4.35,80.92,160.20,-36.25,65.43,-25.71,-40.08,70.18,71.93,-103.05,84.16,47.35,-33.88,52.82,41.99,30.02,62.57,-27.40
3,-4.35,80.92,160.20,-36.25,65.43,-25.71,-40.08,70.18,71.93,-103.05,84.16,47.35,-33.88,52.82,41.99,30.02,62.57,-27.40
3,7.36,81.79,172.23,-36.25,65.43,-25.71,-40.08,70.18,71.93,-100.46,82.35,50.66,-33.72,52.95,41.92,30.02,62.57,-27.40
3,7.36,81.79,172.23,-36.26,65.36,-25.91,-40.08,70.18,71.93,-100.46,82.35,50.66,-33.72,52.95,41.92,30.02,62.57,-27.40
3,7.36,81.79,172.23,-36.26,65.36,-25.91,-39.80,70.31,72.12,-100.46,82.35,50.66,-33.72,52.95,41.92,30.02,62.57,-27.40
3,7.36,81.79,172.23,-36.26,65.36,-25.91,-39.80,70.31,72.12,-100.46,82.35,50.66,-33.72,52.95,41.92,30.02,62.57,-27.40
3,7.36,81.79,172.23,-36.26,65.36,-25.91,-39.80,70.31,72.12,-100.46,82.35,50.66,-33.72,52.95,41.92,30.25,62.66,-27.12
3,7.36,81.79,172.23,-36.26,65.36,-25.91,-39.80,70.31,72.12,-100.46,82.35,50.66,-33.72,52.95,41.92,30.25,62.66,-27.12
3,-4.01,80.89,161.15,-36.26,65.36,-25.91,-39.80,70.31,72.12,-102.62,84.10,47.83,-34.55,52.68,41.35,30.25,62.66,-27.12
3,-4.01,80.89,161.15,-36.22,65.38,-26.03,-39.80,70.31,72.12,-102.62,84.10,47.83,-34.55,52.68,41.35,30.25,62.66,-27.12
3,-4.01,80.89,161.15,-36.22,65.38,-26.03,-39.80,70.31,72.12,-102.62,84.10,47.83,-34.55,52.68,41.35,30.25,62.66,-27.12
3,-4.01,80.89,161.15,-36.22,65.38,-26.03,-39.82,70.27,72.07,-102.62,84.10,47.83,-34.55,52.68,41.35,30.25,62.66,-27.12
3,-4.01,80.89,161.15,-36.22,65.38,-26.03,-39.82,70.27,72.07,-102.62,84.10,47.83,-34.55,52.68,41.35,30.27,62.80,-27.05
3,-4.01,80.89,161.15,-36.22,65.38,-26.03,-39.82,70.27,72.07,-98.09,83.00,52.22,-34.55,52.68,41.35,30.27,62.80,-27.05
3,-4.01,80.89,161.15,-36.22,65.38,-26.03,-39.82,70.27,72.07,-98.09,83.00,52.22,-34.22,52.73,41.68,30.27,62.80,-27.05
3,8.89,81.30,173.39,-36.12,65.32,-26.10,-39.82,70.27,72.07,-98.09,83.00,52.22,-34.22,52.73,41.68,30.27,62.80,-27.05
3,8.89,81.30,173.39,-36.12,65.32,-26.10,-39.82,70.27,72.07,-98.09,83.00,52.22,-34.22,52.73,41.68,30.27,62.80,-27.05
3,8.89,81.30,173.39,-36.12,65.32,-26.10,-39.47,70.34,72.35,-98.09,83.00,52.22,-34.22,52.73,41.68,30.27,62.80,-27.05
3,8.89,81.30,173.39,-36.12,65.32,-26.10,-39.47,70.34,72.35,-98.09,83.00,52.22,-34.22,52.73,41.68,30.27,62.80,-27.05
3,8.89,81.30,173.39,-36.12,65.32,-26.10,-39.47,70.34,72.35,-98.09,83.00,52.22,-34.22,52.73,41.68,30.43,62.76,-26.82
3,8.89,81.30,173.39,-36.12,65.32,-26.10,-39.47,70.34,72.35,-105.00,84.60,44.67,-34.22,52.73,41.68,30.43,62.76,-26.82
3,-4.60,81.13,160.35,-36.05,65.29,-26.20,-39.47,70.34,72.35,-105.00,84.60,44.67,-34.29,52.70,41.84,30.43,62.76,-26.82
3,-4.60,81.13,160.35,-36.05,65.29,-26.20,-39.47,70.34,72.35,-105.00,84.60,44.67,-34.29,52.70,41.84,30.43,62.76,-26.82
3,-4.60,81.13,160.35,-36.05,65.29,-26.20,-39.71,70.42,72.05,-105.00,84.60,44.67,-34.29,52.70,41.84,30.43,62.76,-26.82
3,-4.60,81.13,160.35,-36.05,65.29,-26.20,-39.71,70.42,72.05,-105.00,84.60,44.67,-34.29,52.70,41.84,30.43,62.76,-26.82
3,-4.60,81.13,160.35,-36.05,65.29,-26.20,-39.71,70.42,72.05,-105.00,84.60,44.67,-34.29,52.70,41.84,30.17,62.39,-27.07
3,-4.60,81.13,160.35,-36.05,65.29,-26.20,-39.71,70.42,72.05,-96.31,82.88,53.69,-34.29,52.70,41.84,30.17,62.39,-27.07
3,-4.60,81.13,160.35,-36.09,65.31,-26.38,-39.71,70.42,72.05,-96.31,82.88,53.69,-34.04,52.98,41.95,30.17,62.39,-27.07
3,7.24,80.95,171.61,-36.09,65.31,-26.38,-39.71,70.42,72.05,-96.31,82.88,53.69,-34.04,52.98,41.95,30.17,62.39,-27.07
3,7.24,80.95,171.61,-36.09,65.31,-26.38,-39.66,70.50,72.03,-96.31,82.88,53.69,-34.04,52.98,41.95,30.17,62.39,-27.07
3,7.24,80.95,171.61,-36.09,65.31,-26.38,-39.66,70.50,72.03,-96.31,82.88,53.69,-34.04,52.98,41.95,30.17,62.39,-27.07
3,7.24,80.95,171.61,-36.09,65.31,-26.38,-39.66,70.50,72.03,-96.31,82.88,53.69,-34.04,52.98,41.95,30.26,62.30,-26.94
3,7.24,80.95,171.61,-36.09,65.31,-26.38,-39.66,70.50,72.03,-101.74,84.55,48.04,-34.04,52.98,41.95,30.26,62.30,-26.94
3,7.24,80.95,171.61,-35.72,65.39,-26.19,-39.66,70.50,72.03,-101.74,84.55,48.04,-33.47,53.26,42.22,30.26,62.30,-26.94
3,-6.00,81.24,158.63,-35.72,65.39,-26.19,-39.66,70.50,72.03,-101.74,84.55,48.04,-33.47,53.26,42.22,30.26,62.30,-26.94
3,-6.00,81.24,158.63,-35.72,65.39,-26.19,-39.66,70.50,72.03,-101.74,84.55,48.04,-33.47,53.26,42.22,30.26,62.30,-26.94
3,-6.00,81.24,158.63,-35.72,65.39,-26.19,-39.05,70.43,72.58,-101.74,84.55,48.04,-33.47,53.26,42.22,30.26,62.30,-26.94
3,-6.00,81.24,158.63,-35.72,65.39,-26.19,-39.05,70.43,72.58,-101.74,84.55,48.04,-33.47,53.26,42.22,30.24,62.45,-26.90
3,-6.00,81.24,158.63,-35.72,65.39,-26.19,-39.05,70.43,72.58,-109.14,82.66,41.63,-33.47,53.26,42.22,30.24,62.45,-26.90
3,-6.00,81.24,158.63,-35.48,65.42,-26.12,-39.05,70.43,72.58,-109.14,82.66,41.63,-33.47,53.26,42.22,30.24,62.45,-26.90
3,7.04,81.36,170.98,-35.48,65.42,-26.12,-39.05,70.43,72.58,-109.14,82.66,41.63,-34.14,52.95,41.41,30.24,62.45,-26.90
3,7.04,81.36,170.98,-35.48,65.42,-26.12,-39.05,70.43,72.58,-109.14,82.66,41.63,-34.14,52.95,41.41,30.24,62.45,-26.90
3,7.04,81.36,170.98,-35.48,65.42,-26.12,-39.30,70.34,72.31,-109.14,82.66,41.63,-34.14,52.95,41.41,30.24,62.45,-26.90
3,7.04,81.36,170.98,-35.48,65.42,-26.12,-39.30,70.34,72.31,-109.14,82.66,41.63,-34.14,52.95,41.41,30.24,62.45,-26.90
3,7.04,81.36,170.98,-35.48,65.42,-26.12,-39.30,70.34,72.31,-103.05,83.88,47.40,-34.14,52.95,41.41,29.85,62.25,-27.29
3,7.04,81.36,170.98,-35.68,65.24,-26.49,-39.30,70.34,72.31,-103.05,83.88,47.40,-34.14,52.95,41.41,29.85,62.25,-27.29
3,7.04,81.36,170.98,-35.68,65.24,-26.49,-39.30,70.34,72.31,-103.05,83.88,47.40,-34.32,52.97,41.23,29.85,62.25,-27.29
3,-6.67,81.39,157.75,-35.68,65.24,-26.49,-39.30,70.34,72.31,-103.05,83.88,47.40,-34.32,52.97,41.23,29.85,62.25,-27.29
3,-6.67,81.39,157.75,-35.68,65.24,-26.49,-39.40,70.28,72.23,-103.05,83.88,47.40,-34.32,52.97,41.23,29.85,62.25,-27.29
3,-6.67,81.39,157.75,-35.68,65.24,-26.49,-39.40,70.28,72.23,-103.05,83.88,47.40,-34.32,52.97,41.23,29.85,62.25,-27.29
3,-6.67,81.39,157.75,-35.68,65.24,-26.49,-39.40,70.28,72.23,-96.87,84.32,53.30,-34.32,52.97,41.23,30.50,62.65,-26.54
3,-6.67,81.39,157.75,-35.46,65.27,-26.42,-39.40,70.28,72.23,-96.87,84.32,53.30,-34.32,52.97,41.23,30.50,62.65,-26.54
3,-6.67,81.39,157.75,-35.46,65.27,-26.42,-39.40,70.28,72.23,-96.87,84.32,53.30,-34.14,52.99,41.46,30.50,62.65,-26.54
3,6.49,81.53,170.35,-35.46,65.27,-26.42,-39.40,70.28,72.23,-96.87,84.32,53.30,-34.14,52.99,41.46,30.50,62.65,-26.54
3,6.49,81.53,170.35,-35.46,65.27,-26.42,-39.55,70.24,72.11,-96.87,84.32,53.30,-34.14,52.99,41.46,30.50,62.65,-26.54
3,6.49,81.53,170.35,-35.46,65.27,-26.42,-39.55,70.24,72.11,-96.87,84.32,53.30,-34.14,52.99,41.46,30.50,62.65,-26.54
3,6.49,81.53,170.35,-35.46,65.27,-26.42,-39.55,70.24,72.11,-104.78,82.44,46.03,-34.14,52.99,41.46,30.13,62.59,-26.90
3,6.49,81.53,170.35,-35.04,65.36,-26.15,-39.55,70.24,72.11,-104.78,82.44,46.03,-34.14,52.99,41.46,30.13,62.59,-26.90
3,6.49,81.53,170.35,-35.04,65.36,-26.15,-39.55,70.24,72.11,-104.78,82.44,46.03,-34.47,52.94,41.31,30.13,62.59,-26.90
3,6.49,81.53,170.35,-35.04,65.36,-26.15,-39.55,70.24,72.11,-104.78,82.44,46.03,-34.47,52.94,41.31,30.13,62.59,-26.90
3,-7.24,81.35,157.11,-35.04,65.36,-26.15,-39.55,70.24,72.11,-104.78,82.44,46.03,-34.47,52.94,41.31,30.13,62.59,-26.90
3,-7.24,81.35,157.11,-35.04,65.36,-26.15,-40.00,70.15,71.65,-104.78,82.44,46.03,-34.47,52.94,41.31,30.13,62.59,-26.90
3,-7.24,81.35,157.11,-35.04,65.36,-26.15,-40.00,70.15,71.65,-104.18,84.08,46.15,-34.47,52.94,41.31,30.21,62.51,-26.80
3,-7.24,81.35,157.11,-34.66,65.44,-25.94,-40.00,70.15,71.65,-104.18,84.08,46.15,-34.47,52.94,41.31,30.21,62.51,-26.80
3,-7.24,81.35,157.11,-34.66,65.44,-25.94,-40.00,70.15,71.65,-104.18,84.08,46.15,-34.47,52.94,41.31,30.21,62.51,-26.80
3,-7.24,81.35,157.11,-34.66,65.44,-25.94,-40.00,70.15,71.65,-104.18,84.08,46.15,-33.58,52.92,42.33,30.21,62.51,-26.80
3,3.92,81.10,168.38,-34.66,65.44,-25.94,-40.00,70.15,71.65,-104.18,84.08,46.15,-33.58,52.92,42.33,30.21,62.51,-26.80
3,3.92,81.10,168.38,-34.66,65.44,-25.94,-40.15,70.19,71.49,-104.18,84.08,46.15,-33.58,52.92,42.33,30.21,62.51,-26.80
3,3.92,81.10,168.38,-34.66,65.44,-25.94,-40.15,70.19,71.49,-94.83,82.87,55.98,-33.58,52.92,42.33,30.21,62.51,-26.80
3,3.92,81.10,168.38,-34.64,65.41,-26.07,-40.15,70.19,71.49,-94.83,82.87,55.98,-33.58,52.92,42.33,30.07,62.61,-26.93
3,3.92,81.10,168.38,-34.64,65.41,-26.07,-40.15,70.19,71.49,-94.83,82.87,55.98,-33.58,52.92,42.33,30.07,62.61,-26.93
3,3.92,81.10,168.38,-34.64,65.41,-26.07,-40.15,70.19,71.49,-94.83,82.87,55.98,-33.81,53.33,42.00,30.07,62.61,-26.93
3,3.92,81.10,168.38,-34.64,65.41,-26.07,-40.15,70.19,71.49,-94.83,82.87,55.98,-33.81,53.33,42.00,30.07,62.61,-26.93
3,-8.05,81.58,157.19,-34.64,65.41,-26.07,-39.60,70.35,71.97,-94.83,82.87,55.98,-33.81,53.33,42.00,30.07,62.61,-26.93
3,-8.05,81.58,157.19,-34.64,65.41,-26.07,-39.60,70.35,71.97,-100.97,84.59,49.28,-33.81,53.33,42.00,30.07,62.61,-26.93
3,-8.05,81.58,157.19,-34.37,65.39,-25.95,-39.60,70.35,71.97,-100.97,84.59,49.28,-33.81,53.33,42.00,29.93,62.61,-27.04
3,-8.05,81.58,157.19,-34.37,65.39,-25.95,-39.60,70.35,71.97,-100.97,84.59,49.28,-33.81,53.33,42.00,29.93,62.61,-27.04
3,-8.05,81.58,157.19,-34.37,65.39,-25.95,-39.60,70.35,71.97,-100.97,84.59,49.28,-33.43,53.59,42.30,29.93,62.61,-27.04
3,-8.05,81.58,157.19,-34.37,65.39,-25.95,-39.60,70.35,71.97,-100.97,84.59,49.28,-33.43,53.59,42.30,29.93,62.61,-27.04
3,4.17,81.29,169.15,-34.37,65.39,-25.95,-39.60,70.35,71.97,-100.97,84.59,49.28,-33.43,53.59,42.30,29.93,62.61,-27.04
3,4.17,81.29,169.15,-34.37,65.39,-25.95,-39.42,70.28,72.14,-99.87,82.68,50.65,-33.43,53.59,42.30,29.93,62.61,-27.04
3,4.17,81.29,169.15,-33.97,65.55,-25.74,-39.42,70.28,72.14,-99.87,82.68,50.65,-33.43,53.59,42.30,30.17,62.56,-26.74
3,4.17,81.29,169.15,-33.97,65.55,-25.74,-39.42,70.28,72.14,-99.87,82.68,50.65,-33.43,53.59,42.30,30.17,62.56,-26.74
3,4.17,81.29,169.15,-33.97,65.55,-25.74,-39.42,70.28,72.14,-99.87,82.68,50.65,-33.43,53.59,42.30,30.17,62.56,-26.74
3,4.17,81.29,169.15,-33.97,65.55,-25.74,-39.42,70.28,72.14,-99.87,82.68,50.65,-33.91,52.90,41.91,30.17,62.56,-26.74
3,4.17,81.29,169.15,-33.97,65.55,-25.74,-39.42,70.28,72.14,-99.87,82.68,50.65,-33.91,52.90,41.91,30.17,62.56,-26.74
3,-8.28,80.61,156.43,-33.97,65.55,-25.74,-39.43,70.29,72.12,-99.87,82.68,50.65,-33.91,52.90,41.91,30.17,62.56,-26.74
3,-8.28,80.61,156.43,-33.99,65.39,-25.90,-39.43,70.29,72.12,-102.26,84.31,48.04,-33.91,52.90,41.91,30.17,62.56,-26.74
3,-8.28,80.61,156.43,-33.99,65.39,-25.90,-39.43,70.29,72.12,-102.26,84.31,48.04,-33.91,52.90,41.91,30.14,62.51,-26.74
3,-8.28,80.61,156.43,-33.99,65.39,-25.90,-39.43,70.29,72.12,-102.26,84.31,48.04,-33.91,52.90,41.91,30.14,62.51,-26.74
3,-8.28,80.61,156.43,-33.99,65.39,-25.90,-39.43,70.29,72.12,-102.26,84.31,48.04,-34.10,52.79,41.88,30.14,62.51,-26.74
3,-8.28,80.61,156.43,-33.99,65.39,-25.90,-39.43,70.29,72.12,-102.26,84.31,48.04,-34.10,52.79,41.88,30.14,62.51,-26.74
3,4.00,81.41,168.32,-33.99,65.39,-25.90,-39.28,70.25,72.26,-102.26,84.31,48.04,-34.10,52.79,41.88,30.14,62.51,-26.74
3,4.00,81.41,168.32,-34.12,65.23,-26.17,-39.28,70.25,72.26,-95.73,84.29,54.06,-34.10,52.79,41.88,30.14,62.51,-26.74
3,4.00,81.41,168.32,-34.12,65.23,-26.17,-39.28,70.25,72.26,-95.73,84.29,54.06,-34.10,52.79,41.88,29.85,62.59,-27.03
3,4.00,81.41,168.32,-34.12,65.23,-26.17,-39.28,70.25,72.26,-95.73,84.29,54.06,-34.10,52.79,41.88,29.85,62.59,-27.03
3,4.00,81.41,168.32,-34.12,65.23,-26.17,-39.28,70.25,72.26,-95.73,84.29,54.06,-34.18,53.01,41.68,29.85,62.59,-27.03
3,4.00,81.41,168.32,-34.12,65.23,-26.17,-39.28,70.25,72.26,-95.73,84.29,54.06,-34.18,53.01,41.68,29.85,62.59,-27.03
3,4.00,81.41,168.32,-34.12,65.23,-26.17,-40.29,70.00,71.36,-95.73,84.29,54.06,-34.18,53.01,41.68,29.85,62.59,-27.03
3,-7.28,81.30,158.11,-34.03,65.31,-26.27,-40.29,70.00,71.36,-101.66,83.04,48.45,-34.18,53.01,41.68,29.85,62.59,-27.03
3,-7.28,81.30,158.11,-34.03,65.31,-26.27,-40.29,70.00,71.36,-101.66,83.04,48.45,-34.18,53.01,41.68,29.41,62.56,-27.46
3,-7.28,81.30,158.11,-34.03,65.31,-26.27,-40.29,70.00,71.36,-101.66,83.04,48.45,-34.18,53.01,41.68,29.41,62.56,-27.46
3,-7.28,81.30,158.11,-34.03,65.31,-26.27,-40.29,70.00,71.36,-101.66,83.04,48.45,-33.73,53.18,41.97,29.41,62.56,-27.46
3,-7.28,81.30,158.11,-34.03,65.31,-26.27,-40.29,70.00,71.36,-101.66,83.04,48.45,-33.73,53.18,41.97,29.41,62.56,-27.46
3,-7.28,81.30,158.11,-34.03,65.31,-26.27,-40.29,70.00,71.36,-101.66,83.04,48.45,-33.73,53.18,41.97,29.41,62.56,-27.46
3,4.74,81.26,169.09,-33.82,65.39,-26.23,-40.17,70.10,71.46,-97.35,84.22,52.76,-33.73,53.18,41.97,29.41,62.56,-27.46
3,4.74,81.26,169.09,-33.82,65.39,-26.23,-40.17,70.10,71.46,-97.35,84.22,52.76,-33.73,53.18,41.97,29.59,62.65,-27.21
3,4.74,81.26,169.09,-33.82,65.39,-26.23,-40.17,70.10,71.46,-97.35,84.22,52.76,-33.73,53.18,41.97,29.59,62.65,-27.21
3,4.74,81.26,169.09,-33.82,65.39,-26.23,-40.17,70.10,71.46,-97.35,84.22,52.76,-33.73,53.18,41.97,29.59,62.65,-27.21
3,4.74,81.26,169.09,-33.82,65.39,-26.23,-40.17,70.10,71.46,-97.35,84.22,52.76,-33.64,53.11,41.84,29.59,62.65,-27.21
3,4.74,81.26,169.09,-33.82,65.39,-26.23,-40.17,70.10,71.46,-97.35,84.22,52.76,-33.64,53.11,41.84,29.59,62.65,-27.21
3,4.74,81.26,169.09,-33.88,65.39,-26.44,-40.20,70.19,71.39,-103.70,83.03,47.08,-33.64,53.11,41.84,29.59,62.65,-27.21
3,-6.35,81.04,159.08,-33.88,65.39,-26.44,-40.20,70.19,71.39,-103.70,83.03,47.08,-33.64,53.11,41.84,29.59,62.65,-27.21
3,-6.35,81.04,159.08,-33.88,65.39,-26.44,-40.20,70.19,71.39,-103.70,83.03,47.08,-33.64,53.11,41.84,29.82,62.58,-26.91
3,-6.35,81.04,159.08,-33.88,65.39,-26.44,-40.20,70.19,71.39,-103.70,83.03,47.08,-33.64,53.11,41.84,29.82,62.58,-26.91
3,-6.35,81.04,159.08,-33.88,65.39,-26.44,-40.20,70.19,71.39,-103.70,83.03,47.08,-33.25,53.06,42.08,29.82,62.58,-26.91
3,-6.35,81.04,159.08,-33.88,65.39,-26.44,-40.20,70.19,71.39,-103.70,83.03,47.08,-33.25,53.06,42.08,29.82,62.58,-26.91
3,-6.35,81.04,159.08,-33.58,65.36,-26.33,-39.94,70.21,71.65,-100.53,84.35,49.85,-33.25,53.06,42.08,29.82,62.58,-26.91
3,6.44,81.56,171.66,-33.58,65.36,-26.33,-39.94,70.21,71.65,-100.53,84.35,49.85,-33.25,53.06,42.08,29.82,62.58,-26.91
3,6.44,81.56,171.66,-33.58,65.36,-26.33,-39.94,70.21,71.65,-100.53,84.35,49.85,-33.25,53.06,42.08,29.61,62.50,-27.10
3,6.44,81.56,171.66,-33.58,65.36,-26.33,-39.94,70.21,71.65,-100.53,84.35,49.85,-33.25,53.06,42.08,29.61,62.50,-27.10
3,6.44,81.56,171.66,-33.58,65.36,-26.33,-39.94,70.21,71.65,-100.53,84.35,49.85,-34.27,52.81,41.16,29.61,62.50,-27.10
3,6.44,81.56,171.66,-33.58,65.36,-26.33,-39.94,70.21,71.65,-100.53,84.35,49.85,-34.27,52.81,41.16,29.61,62.50,-27.10
3,6.44,81.56,171.66,-33.30,65.34,-26.19,-39.94,70.21,71.65,-98.73,82.97,51.68,-34.27,52.81,41.16,29.61,62.50,-27.10
3,6.44,81.56,171.66,-33.30,65.34,-26.19,-39.46,70.32,72.04,-98.73,82.97,51.68,-34.27,52.81,41.16,29.61,62.50,-27.10
3,6.48,80.30,171.85,-33.30,65.34,-26.19,-39.46,70.32,72.04,-98.73,82.97,51.68,-34.27,52.81,41.16,30.08,62.79,-26.54
3,6.48,80.30,171.85,-33.30,65.34,-26.19,-39.46,70.32,72.04,-98.73,82.97,51.68,-34.27,52.81,41.16,30.08,62.79,-26.54
3,6.48,80.30,171.85,-33.30,65.34,-26.19,-39.46,70.32,72.04,-98.73,82.97,51.68,-34.27,52.81,41.16,30.08,62.79,-26.54
3,6.48,80.30,171.85,-33.30,65.34,-26.19,-39.46,70.32,72.04,-98.73,82.97,51.68,-34.35,52.71,41.28,30.08,62.79,-26.54
3,6.48,80.30,171.85,-33.18,65.42,-26.24,-39.46,70.32,72.04,-99.31,84.47,50.85,-34.35,52.71,41.28,30.08,62.79,-26.54
3,6.48,80.30,171.85,-33.18,65.42,-26.24,-39.11,70.35,72.32,-99.31,84.47,50.85,-34.35,52.71,41.28,30.08,62.79,-26.54
3,-4.90,80.89,160.53,-33.18,65.42,-26.24,-39.11,70.35,72.32,-99.31,84.47,50.85,-34.35,52.71,41.28,30.08,62.79,-26.54
3,-4.90,80.89,160.53,-33.18,65.42,-26.24,-39.11,70.35,72.32,-99.31,84.47,50.85,-34.35,52.71,41.28,29.94,62.61,-26.67
3,-4.90,80.89,160.53,-33.18,65.42,-26.24,-39.11,70.35,72.32,-99.31,84.47,50.85,-34.35,52.71,41.28,29.94,62.61,-26.67
3,-4.90,80.89,160.53,-33.18,65.42,-26.24,-39.11,70.35,72.32,-99.31,84.47,50.85,-34.03,52.82,41.66,29.94,62.61,-26.67
3,-4.90,80.89,160.53,-33.17,65.37,-26.39,-39.11,70.35,72.32,-99.31,84.47,50.85,-34.03,52.82,41.66,29.94,62.61,-26.67
3,-4.90,80.89,160.53,-33.17,65.37,-26.39,-39.02,70.36,72.36,-94.21,83.02,56.45,-34.03,52.82,41.66,29.94,62.61,-26.67
3,1.81,80.01,166.61,-33.17,65.37,-26.39,-39.02,70.36,72.36,-94.21,83.02,56.45,-34.03,52.82,41.66,29.94,62.61,-26.67
3,1.81,80.01,166.61,-33.17,65.37,-26.39,-39.02,70.36,72.36,-94.21,83.02,56.45,-34.03,52.82,41.66,30.08,62.76,-26.48
3,1.81,80.01,166.61,-33.17,65.37,-26.39,-39.02,70.36,72.36,-94.21,83.02,56.45,-34.03,52.82,41.66,30.08,62.76,-26.48
3,1.81,80.01,166.61,-33.17,65.37,-26.39,-39.02,70.36,72.36,-94.21,83.02,56.45,-34.26,52.62,41.52,30.08,62.76,-26.48
3,1.81,80.01,166.61,-33.15,65.35,-26.53,-39.02,70.36,72.36,-94.21,83.02,56.45,-34.26,52.62,41.52,30.08,62.76,-26.48
3,1.81,80.01,166.61,-33.15,65.35,-26.53,-39.45,70.20,71.90,-103.02,84.63,47.37,-34.26,52.62,41.52,30.08,62.76,-26.48
3,1.81,80.01,166.61,-33.15,65.35,-26.53,-39.45,70.20,71.90,-103.02,84.63,47.37,-34.26,52.62,41.52,30.08,62.76,-26.48
3,7.78,81.75,172.09,-33.15,65.35,-26.53,-39.45,70.20,71.90,-103.02,84.63,47.37,-34.26,52.62,41.52,29.92,62.55,-26.62
3,7.78,81.75,172.09,-33.15,65.35,-26.53,-39.45,70.20,71.90,-103.02,84.63,47.37,-34.26,52.62,41.52,29.92,62.55,-26.62
3,7.78,81.75,172.09,-33.15,65.35,-26.53,-39.45,70.20,71.90,-103.02,84.63,47.37,-34.18,52.38,41.72,29.92,62.55,-26.62
3,7.78,81.75,172.09,-33.09,65.33,-26.62,-39.45,70.20,71.90,-103.02,84.63,47.37,-34.18,52.38,41.72,29.92,62.55,-26.62
3,7.78,81.75,172.09,-33.09,65.33,-26.62,-39.45,70.20,71.90,-94.41,82.94,56.23,-34.18,52.38,41.72,29.92,62.55,-26.62
3,7.78,81.75,172.09,-33.09,65.33,-26.62,-39.71,70.17,71.64,-94.41,82.94,56.23,-34.18,52.38,41.72,29.92,62.55,-26.62
3,7.78,81.75,172.09,-33.09,65.33,-26.62,-39.71,70.17,71.64,-94.41,82.94,56.23,-34.18,52.38,41.72,29.86,62.64,-26.63
3,-0.21,80.56,164.20,-33.09,65.33,-26.62,-39.71,70.17,71.64,-94.41,82.94,56.23,-34.18,52.38,41.72,29.86,62.64,-26.63
3,-0.21,80.56,164.20,-33.09,65.33,-26.62,-39.71,70.17,71.64,-94.41,82.94,56.23,-34.18,52.38,41.72,29.86,62.64,-26.63
3,-0.21,80.56,164.20,-32.86,65.41,-26.55,-39.71,70.17,71.64,-94.41,82.94,56.23,-34.01,52.52,41.82,29.86,62.64,-26.63
3,-0.21,80.56,164.20,-32.86,65.41,-26.55,-39.71,70.17,71.64,-97.77,84.52,52.49,-34.01,52.52,41.82,29.86,62.64,-26.63
3,-0.21,80.56,164.20,-32.86,65.41,-26.55,-39.36,70.24,71.94,-97.77,84.52,52.49,-34.01,52.52,41.82,29.86,62.64,-26.63
3,-0.21,80.56,164.20,-32.86,65.41,-26.55,-39.36,70.24,71.94,-97.77,84.52,52.49,-34.01,52.52,41.82,29.86,62.64,-26.63
3,-12.39,80.04,152.33,-32.86,65.41,-26.55,-39.36,70.24,71.94,-97.77,84.52,52.49,-34.01,52.52,41.82,29.30,62.18,-27.21
3,-12.39,80.04,152.33,-32.86,65.41,-26.55,-39.36,70.24,71.94,-97.77,84.52,52.49,-34.01,52.52,41.82,29.30,62.18,-27.21
3,-12.39,80.04,152.33,-32.33,65.53,-26.15,-39.36,70.24,71.94,-97.77,84.52,52.49,-34.09,52.44,41.91,29.30,62.18,-27.21
3,-12.39,80.04,152.33,-32.33,65.53,-26.15,-39.36,70.24,71.94,-92.99,83.51,57.23,-34.09,52.44,41.91,29.30,62.18,-27.21
3,-12.39,80.04,152.33,-32.33,65.53,-26.15,-38.59,70.29,72.65,-92.99,83.51,57.23,-34.09,52.44,41.91,29.30,62.18,-27.21
3,-12.39,80.04,152.33,-32.33,65.53,-26.15,-38.59,70.29,72.65,-92.99,83.51,57.23,-34.09,52.44,41.91,29.30,62.18,-27.21
3,0.09,80.20,164.52,-32.33,65.53,-26.15,-38.59,70.29,72.65,-92.99,83.51,57.23,-34.09,52.44,41.91,30.03,62.55,-26.37
3,0.09,80.20,164.52,-32.33,65.53,-26.15,-38.59,70.29,72.65,-92.99,83.51,57.23,-34.09,52.44,41.91,30.03,62.55,-26.37
3,0.09,80.20,164.52,-32.10,65.53,-26.12,-38.59,70.29,72.65,-92.99,83.51,57.23,-33.40,52.60,42.63,30.03,62.55,-26.37
3,0.09,80.20,164.52,-32.10,65.53,-26.12,-38.59,70.29,72.65,-92.99,83.51,57.23,-33.40,52.60,42.63,30.03,62.55,-26.37
